Activated,AssistedTackles,BlockedKickReturnTouchdowns,BlockedKickReturnYards,BlockedKicks,CustomD365FantasyPoints,DefensiveSnapsPlayed,DefensiveTeamSnaps,DefensiveTouchdowns,DraftKingsSalary,ExtraPointsAttempted,ExtraPointsHadBlocked,ExtraPointsMade,FanDuelSalary,FantasyDataSalary,FantasyPoints,FantasyPointsDraftKings,FantasyPointsFanDuel,FantasyPointsPPR,FantasyPointsYahoo,FantasyPosition,FieldGoalPercentage,FieldGoalReturnTouchdowns,FieldGoalReturnYards,FieldGoalsAttempted,FieldGoalsHadBlocked,FieldGoalsLongestMade,FieldGoalsMade,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FumbleReturnTouchdowns,FumbleReturnYards,Fumbles,FumblesForced,FumblesLost,FumblesOutOfBounds,FumblesOwnRecoveries,FumblesRecovered,GameDate,GameKey,HomeOrAway,Humidity,InterceptionReturnTouchdowns,InterceptionReturnYards,Interceptions,IsGameOver,KickReturnFairCatches,KickReturnLong,KickReturnTouchdowns,KickReturnYards,KickReturnYardsPerAttempt,KickReturns,MiscAssistedTackles,MiscFumblesForced,MiscFumblesRecovered,MiscSoloTackles,Name,Number,OffensiveSnapsPlayed,OffensiveTeamSnaps,OffensiveTouchdowns,Opponent,PassesDefended,PassingAttempts,PassingCompletionPercentage,PassingCompletions,PassingInterceptions,PassingLong,PassingRating,PassingSackYards,PassingSacks,PassingTouchdowns,PassingYards,PassingYardsPerAttempt,PassingYardsPerCompletion,Played,PlayerGameID,PlayerID,PlayingSurface,Position,PositionCategory,PuntAverage,PuntInside20,PuntLong,PuntNetAverage,PuntNetYards,PuntReturnFairCatches,PuntReturnLong,PuntReturnTouchdowns,PuntReturnYards,PuntReturnYardsPerAttempt,PuntReturns,PuntTouchbacks,PuntYards,Punts,PuntsHadBlocked,QuarterbackHits,ReceivingLong,ReceivingTargets,ReceivingTouchdowns,ReceivingYards,ReceivingYardsPerReception,ReceivingYardsPerTarget,ReceptionPercentage,Receptions,RushingAttempts,RushingLong,RushingTouchdowns,RushingYards,RushingYardsPerAttempt,SackYards,Sacks,Safeties,SafetiesAllowed,ScoringDetails,Season,SeasonType,ShortName,SoloTackles,SpecialTeamsAssistedTackles,SpecialTeamsFumblesForced,SpecialTeamsFumblesRecovered,SpecialTeamsSnapsPlayed,SpecialTeamsSoloTackles,SpecialTeamsTeamSnaps,SpecialTeamsTouchdowns,Stadium,Started,Tackles,TacklesForLoss,Team,Temperature,Touchdowns,TwoPointConversionPasses,TwoPointConversionReceptions,TwoPointConversionReturns,TwoPointConversionRuns,VictivSalary,Week,WindSpeed,YahooSalary,id
1,0,0,0,0,1.6,0,54,0,2500,0,0,0,4500,4500,0.6,1.6,1.1,1.6,1.1,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-15T13:00:00,201511033,HOME,52,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Cameron Brate,81,20,71,0,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14961084,16593,Grass,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,6,6,3,50,1,0,0,0,0,0,0,0,0,0,,2015,1,C.Brate,0,0,0,0,6,0,17,0,Raymond James Stadium,0,0,0,TB,73,0,0,0,0,0,,10,12,10,3685683b-b0d5-4946-941a-87a6ca664ad7
1,0,0,0,0,0,0,65,0,2500,0,0,0,4500,4500,0,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-04T16:05:00,201510429,AWAY,86,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Rob Housler,84,4,71,0,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14691809,13406,Grass,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,R.Housler,0,0,0,0,15,0,29,0,Qualcomm Stadium,0,0,0,CLE,75,0,0,0,0,0,,4,12,10,372cb224-d5cb-4089-9aed-ef089b92cd87
1,0,0,0,0,10.9,0,86,0,3400,0,0,0,4800,4800,7.9,10.9,9.4,10.9,9.4,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-20T13:00:00,201510204,HOME,59,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Charles Clay,42,68,72,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14621343,12751,Artificial,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,1,19,6.3,3.8,60,3,0,0,0,0,0,0,0,0,0,[object Object],2015,1,C.Clay,0,0,0,0,0,0,24,0,Ralph Wilson Stadium,1,0,0,BUF,64,1,0,0,0,0,,2,7,15,366ebdfa-34f3-459b-bb4b-91d094c02977
1,0,0,0,0,1.4,0,67,0,2500,0,0,0,4500,4500,0.4,1.4,0.9,1.4,0.9,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-01T13:00:00,201510828,HOME,61,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Matt Spaeth,89,15,75,0,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14867012,6293,Grass,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,4,4,4,100,1,0,0,0,0,0,0,0,0,0,,2015,1,M.Spaeth,0,0,0,0,14,0,21,0,Heinz Field,1,0,0,PIT,53,0,0,0,0,0,,8,9,10,395a30a6-cedb-4297-a1c7-5f51666f4a05
1,0,0,0,0,0,0,69,0,2500,0,0,0,4700,4700,0,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-19T20:30:00,201510626,HOME,58,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Brent Celek,87,41,78,0,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14798981,5511,Grass,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,B.Celek,0,0,0,0,7,0,25,0,Lincoln Financial Field,0,0,0,PHI,52,0,0,0,0,0,,6,7,10,5d2bd71f-4fed-4d10-a169-9b5f07b3e4b5
1,0,0,0,0,14,0,80,0,7600,0,0,0,8200,8200,11,14,12.5,14,12.5,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-18T20:30:00,201510614,AWAY,35,0,0,0,true,0,5,0,5,5,1,0,0,0,0,Rob Gronkowski,87,67,69,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14780569,10974,Dome,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,1,50,16.7,10,60,3,0,0,0,0,0,0,0,0,0,[object Object],2015,1,R.Gronkowski,0,0,0,0,1,0,29,0,Lucas Oil Stadium,1,0,0,NE,61,1,0,0,0,0,,6,4,34,4a6f5298-c6f8-42b6-b76b-408257286cdc
1,0,0,0,0,9.2,0,73,0,4000,0,0,0,5500,5500,6.2,9.2,7.7,9.2,7.7,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-20T16:05:00,201510215,AWAY,57,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Jordan Cameron,84,28,68,0,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14621619,12861,Artificial,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,62,20.7,15.5,75,3,0,0,0,0,0,0,0,0,0,,2015,1,J.Cameron,0,0,0,0,0,0,27,0,EverBank Field,1,0,0,MIA,90,0,0,0,0,0,,2,5,15,493a2123-f541-49c3-979b-d952110197eb
1,0,0,0,0,1.9,0,64,0,2500,0,0,0,4500,4500,0.9,1.9,1.4,1.9,1.4,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-01T13:00:00,201510813,AWAY,73,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Craig Stevens,88,23,59,0,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14867007,3,Dome,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,9,9,9,100,1,0,0,0,0,0,0,0,0,0,,2015,1,C.Stevens,0,0,0,0,2,0,27,0,Reliant Stadium,1,0,0,TEN,60,0,0,0,0,0,,8,0,10,4f4f28e0-25ea-4770-94fd-d68f391f0a4b
1,0,0,0,0,0,0,74,0,2500,0,0,0,5000,5000,0,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-13T16:05:00,201510101,HOME,50,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Troy Niklas,87,3,62,0,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14455816,16648,Dome,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,T.Niklas,0,0,0,0,6,0,26,0,University of Phoenix Stadium,0,0,0,ARI,70,0,0,0,0,0,,1,0,10,38de3ef7-a726-4193-b0fa-2ac030c7f6e4
1,0,0,0,0,17.7,0,67,0,3600,0,0,0,5400,5400,9.7,17.7,13.7,17.7,13.7,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-18T13:00:00,201510634,HOME,46,0,0,0,true,0,0,0,0,0,0,0,0,0,1,Delanie Walker,82,51,69,0,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14775899,7175,Grass,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,0,97,12.1,9.7,80,8,0,0,0,0,0,0,0,0,0,,2015,1,D.Walker,0,0,0,0,0,0,17,0,LP Field,0,0,0,TEN,66,0,0,0,0,0,,6,9,18,38664041-af72-4309-bbd7-b87bc6c0b535
1,0,0,0,0,0,0,58,0,2500,0,0,0,,,0,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-11T13:00:00,201510516,AWAY,58,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Zach Miller,86,33,78,0,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14734350,12415,Grass,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,Z.Miller,0,0,0,0,5,0,26,0,Arrowhead Stadium,1,0,0,CHI,82,0,0,0,0,0,,5,11,10,395cabf3-6b6c-4c95-bad7-0eba69326fbd
1,0,0,0,0,6.2,0,58,0,4900,0,0,0,5700,5700,3.2,6.2,4.7,6.2,4.7,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-01T13:00:00,201510806,HOME,36,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Martellus Bennett,83,58,61,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14866626,1181,Grass,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,32,10.7,6.4,60,3,0,0,0,0,0,0,0,0,0,,2015,1,M.Bennett,0,0,0,0,0,0,22,0,Soldier Field,1,0,0,CHI,53,0,0,0,0,0,,8,9,21,3c0dc4b6-6e76-4dea-8e10-b126f815206b
1,0,0,0,0,10.3,0,62,0,2500,0,0,0,5000,5000,5.3,10.3,7.8,10.3,7.8,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-26T20:30:00,201510701,AWAY,41,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Crockett Gillmore,80,52,64,0,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14847069,16083,Dome,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,0,53,10.6,7.6,71.4,5,0,0,0,0,0,0,0,0,0,,2015,1,C.Gillmore,0,0,0,0,2,0,26,0,University of Phoenix Stadium,1,0,0,BAL,57,0,0,0,0,0,,7,0,17,5d478b5a-003a-43c1-a503-7a44a9e7b5ad
1,0,0,0,0,9.9,0,75,0,4600,0,0,0,5700,5700,6.9,9.9,8.4,9.9,8.4,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-04T13:00:00,201510407,HOME,71,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Tyler Eifert,85,47,54,0,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14687180,14918,Artificial,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,0,69,23,17.2,75,3,0,0,0,0,0,0,0,0,0,,2015,1,T.Eifert,0,0,0,0,0,0,24,0,Paul Brown Stadium,1,0,0,CIN,75,0,0,0,0,0,,4,5,22,4b222c09-59a2-4e81-a67f-4f8bb9826e14
1,0,0,0,0,1.5,0,58,0,2500,0,0,0,4600,4600,0.5,1.5,1,1.5,1,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-08T13:00:00,201510921,HOME,30,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Scott Chandler,88,25,80,0,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14919039,12548,Grass,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,5,5,1.7,33.3,1,0,0,0,0,0,0,0,0,0,,2015,1,S.Chandler,0,0,0,0,5,0,17,0,Gillette Stadium,1,0,0,NE,48,0,0,0,0,0,,9,10,11,4da63a7c-e201-457c-983f-1445622b1e90
1,0,0,0,0,7.1,0,71,0,2500,0,0,0,4600,4600,6.1,7.1,6.6,7.1,6.6,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-08T13:00:00,201510922,HOME,80,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Michael Hoomanawanui,84,43,76,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14919381,11535,Dome,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,0.3,33.3,1,0,0,0,0,0,0,0,0,0,[object Object],2015,1,M.Hoomanawanui,0,0,0,0,5,0,26,0,Mercedes-Benz Superdome,1,0,0,NO,53,0,0,0,0,0,,9,15,10,4fbb1a3e-eca9-470c-9051-99215ebf3760
1,0,0,0,0,1.6,0,77,0,2500,0,0,0,4500,4500,0.6,1.6,1.1,1.6,1.1,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-08T13:00:00,201510905,HOME,44,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Ed Dickson,84,35,67,0,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14919241,12153,Grass,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,6,6,3,50,1,0,0,0,0,0,0,0,0,0,,2015,1,E.Dickson,0,0,0,0,18,0,32,0,Bank of America Stadium,1,0,0,CAR,51,0,0,0,0,0,,9,8,10,3906d81d-43bf-4757-8d97-b9878ea8afe8
1,0,0,0,0,0,0,73,0,3200,0,0,0,5400,5400,0,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-27T16:05:00,201510301,AWAY,53,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Vernon Davis,85,34,51,0,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14652689,5084,Dome,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,V.Davis,0,0,0,0,0,0,20,0,University of Phoenix Stadium,1,0,0,SF,75,0,0,0,0,0,,3,0,13,3f63b47e-297c-4447-93df-8e406fa5cece
1,0,0,0,0,8.8,0,67,0,2500,0,0,0,5000,5000,6.8,8.8,7.8,8.8,7.8,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-01T13:00:00,201510803,HOME,61,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Crockett Gillmore,80,62,68,1,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14866933,16083,Artificial,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,8,4,2,50,2,0,0,0,0,0,0,0,0,0,[object Object],2015,1,C.Gillmore,0,0,0,0,7,0,24,0,M&T Bank Stadium,1,0,0,BAL,54,0,0,0,0,0,,8,8,15,3abe0e66-2d5c-4deb-abd7-ef1ee8af5c13
1,0,0,0,0,13,0,70,0,4900,0,0,0,6000,6000,9,13,11,13,11,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-18T13:00:00,201510604,AWAY,86,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Tyler Eifert,85,58,61,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14775997,14918,Artificial,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,1,30,7.5,7.5,100,4,0,0,0,0,0,0,0,0,0,[object Object],2015,1,T.Eifert,0,0,0,0,0,0,22,0,Ralph Wilson Stadium,1,0,0,CIN,47,1,0,0,0,0,,6,4,22,4601b0ac-7699-4052-8bf0-25ee373fbd11
1,0,0,0,0,14.2,0,65,0,3000,0,0,0,5400,5400,9.2,14.2,11.7,14.2,11.7,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-15T13:00:00,201511012,HOME,55,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Richard Rodgers,82,54,87,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14961086,16491,Grass,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,1,32,6.4,6.4,100,5,0,0,0,0,0,0,0,0,0,[object Object],2015,1,R.Rodgers,0,0,0,0,0,0,28,0,Lambeau Field,1,0,0,GB,51,0,0,0,0,0,,10,6,16,5ff40d05-8ec2-48c1-b42c-a4bc1cb79596
1,0,0,0,0,0,0,73,0,2500,0,0,0,,,0,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-25T16:25:00,201510723,HOME,32,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Will Tye,48,24,53,0,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14818942,17754,Artificial,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,W.Tye,0,0,0,0,5,0,22,0,MetLife Stadium,0,0,0,NYG,58,0,0,0,0,0,,7,11,,4c5df7ef-6217-4dae-b203-8f694228fe50
1,0,0,0,0,16,0,76,0,5000,0,0,0,6400,6400,10,16,13,16,13,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-28T20:30:00,201510312,AWAY,99,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Travis Kelce,87,66,71,0,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14672225,15048,Grass,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,10,0,80,13.3,8,60,6,0,0,0,0,0,0,0,0,0,,2015,1,T.Kelce,0,0,0,0,2,0,29,0,Lambeau Field,1,0,0,KC,72,0,0,1,0,0,,3,5,22,4e548246-b436-4ce8-88af-29895179919e
1,0,0,0,0,17.4,0,61,0,2500,0,0,0,4700,4700,9.4,17.4,13.4,17.4,13.4,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-11T13:00:00,201510502,HOME,57,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Jacob Tamme,83,63,80,0,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14734030,852,Dome,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,0,94,11.8,9.4,80,8,0,0,0,0,0,0,0,0,0,,2015,1,J.Tamme,0,0,0,0,0,0,20,0,Georgia Dome,1,0,0,ATL,80,0,0,0,0,0,,5,0,10,516fd7f9-14c4-4d43-96a6-f6a9a533ee18
1,0,0,0,0,0,0,74,0,2500,0,0,0,4500,4500,0,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-04T16:25:00,201510410,HOME,63,0,0,0,true,0,0,0,0,0,0,0,0,0,0,James Casey,85,6,57,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14691879,8569,Grass,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,J.Casey,0,0,0,0,16,0,21,0,Sports Authority Field at Mile High,0,0,0,DEN,66,0,0,0,0,0,,4,10,10,40eab1b8-5155-4a9b-85c7-c8ca06db76a5
1,0,0,0,0,0,0,72,0,2500,0,0,0,4500,4500,0,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-20T13:00:00,201510206,AWAY,48,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Troy Niklas,87,8,59,0,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14621774,16648,Grass,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,T.Niklas,0,0,0,0,4,0,24,0,Soldier Field,0,0,0,ARI,72,0,0,0,0,0,,2,6,10,47c9d342-e8ce-4a81-901a-ed82093ade2d
1,0,0,0,0,2.9,0,68,0,2500,0,0,0,4500,4500,1.9,2.9,2.4,2.9,2.4,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-15T13:00:00,201511034,HOME,22,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Anthony Fasano,80,24,46,0,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14960735,1545,Grass,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,19,19,4.8,25,1,0,0,0,0,0,0,0,0,0,,2015,1,A.Fasano,0,0,0,0,0,0,23,0,LP Field,1,0,0,TEN,53,0,0,0,0,0,,10,1,10,3e02efa6-8378-4490-8652-7bfb366c3f56
1,0,0,0,0,2.3,0,50,0,2500,0,0,0,4900,4900,1.3,2.3,1.8,2.3,1.8,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-27T16:05:00,201510301,HOME,53,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Darren Fells,85,63,76,0,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14650412,15247,Dome,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,13,13,6.5,50,1,0,0,0,0,0,0,0,0,0,,2015,1,D.Fells,0,0,0,0,7,0,21,0,University of Phoenix Stadium,1,0,0,ARI,75,0,0,0,0,0,,3,0,13,463e07f6-313d-4281-9d60-d3fd578dedc8
1,0,0,0,0,1.8,0,72,0,2500,0,0,0,4500,4500,0.8,1.8,1.3,1.8,1.3,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-22T20:25:00,201510731,HOME,32,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Garrett Celek,88,21,46,0,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14808790,14496,,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,8,8,8,100,1,0,0,0,0,0,0,0,0,0,,2015,1,G.Celek,0,0,0,0,6,0,24,0,"Levi's Stadium",1,0,0,SF,61,0,0,0,0,0,,7,6,,6820b095-c5f9-4623-b34b-4128370d97a7
1,0,0,0,0,0,0,63,0,2500,0,0,0,,,0,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-15T13:00:00,201511032,AWAY,46,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Khari Lee,82,2,65,0,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14961305,17154,Dome,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,K.Lee,0,0,0,0,11,0,23,0,Edward Jones Dome,0,0,0,CHI,65,0,0,0,0,0,,10,0,10,4e912876-0279-4e4a-bbf3-8ef888c4f2d0
1,0,0,0,0,0,0,65,0,2500,0,0,0,4500,4500,0,0,0,0,0,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-27T20:30:00,201510311,HOME,75,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Tim Wright,81,15,78,0,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14659922,15367,Dome,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015,1,T.Wright,0,0,0,0,4,0,22,0,Ford Field,0,0,0,DET,73,0,0,0,0,0,,3,0,10,51a35069-b923-45b7-981e-c534f135783a
1,0,0,0,0,8.3,0,69,0,2900,0,0,0,5000,5000,4.3,8.3,6.3,8.3,6.3,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-19T20:30:00,201510626,HOME,58,0,0,0,true,0,0,0,0,0,0,0,0,0,1,Zach Ertz,86,67,78,0,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14798924,14856,Grass,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,0,43,10.8,6.1,57.1,4,0,0,0,0,0,0,0,0,0,,2015,1,Z.Ertz,0,0,0,0,2,0,25,0,Lincoln Financial Field,1,0,0,PHI,52,0,0,0,0,0,,6,7,13,51b4cfd9-7cf6-4fe8-b5c7-ff3b8f2d65a8
1,0,0,0,0,2.1,0,57,0,2500,0,0,0,4500,4500,1.1,2.1,1.6,2.1,1.6,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-09-20T13:00:00,201510228,AWAY,62,0,0,0,true,0,0,0,0,0,0,0,0,0,0,Blake Bell,84,18,90,0,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14621424,16878,Grass,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,11,11,3.7,33.3,1,0,0,0,0,0,0,0,0,0,,2015,1,B.Bell,0,0,0,0,0,0,19,0,Heinz Field,0,0,0,SF,68,0,0,0,0,0,,2,10,10,44360954-fafb-4c4a-815f-29ea73f0b4bb
